stationid,collecttime,latitude,longitude,deep
10002,2017/11/1 11:20,18.070803,109.441142,0
10002,2017/11/2 11:20,18.080803,109.442142,0
10002,2017/11/3 11:20,18.090803,109.443142,0
10002,2017/11/4 11:20,18.100803,109.444142,0
10002,2017/11/5 11:20,18.110803,109.445142,0
10002,2017/11/6 11:20,18.120803,109.446142,0
10002,2017/11/7 11:20,18.130803,109.447142,0
10002,2017/11/8 11:20,18.140803,109.448142,0
10002,2017/11/9 11:20,18.150803,109.449142,0
10002,2017/11/10 11:20,18.160803,109.450142,0
10002,2017/11/11 11:20,18.170803,109.451142,0
10002,2017/11/12 11:20,18.180803,109.452142,0
10002,2017/11/13 11:20,18.190803,109.453142,0
10002,2017/11/14 11:20,18.200803,109.454142,0
10002,2017/11/15 11:20,18.210803,109.455142,0
10002,2017/11/16 11:20,18.220803,109.456142,0
